index,task,phase,cl_result,run,tstamp,algorithm,manager,gem_memory_strength,gem_patterns_per_experience,dense_size,ridge_result
483,10,10,0.839,gem,1695878806.0699666,gem,True,1,20000,128,0.837
484,0,0,0.833,gem,1695879307.1656075,gem,True,1,15000,128,0.8321
485,0,1,0.7168,gem,1695879307.1656075,gem,True,1,15000,128,0.7723
486,0,2,0.709,gem,1695879307.1656075,gem,True,1,15000,128,0.7493
487,0,3,0.7361,gem,1695879307.1656075,gem,True,1,15000,128,0.7543
488,0,4,0.7475,gem,1695879307.1656075,gem,True,1,15000,128,0.7573
489,0,5,0.7487,gem,1695879307.1656075,gem,True,1,15000,128,0.7549
490,0,6,0.7372,gem,1695879307.1656075,gem,True,1,15000,128,0.7539
491,0,7,0.7473,gem,1695879307.1656075,gem,True,1,15000,128,0.7555
492,0,8,0.7333,gem,1695879307.1656075,gem,True,1,15000,128,0.7533
493,0,9,0.7407,gem,1695879307.1656075,gem,True,1,15000,128,0.7521
494,0,10,0.7346,gem,1695879307.1656075,gem,True,1,15000,128,0.7506
495,1,0,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.59
496,1,1,0.857,gem,1695879307.1656075,gem,True,1,15000,128,0.853
497,1,2,0.791,gem,1695879307.1656075,gem,True,1,15000,128,0.797
498,1,3,0.833,gem,1695879307.1656075,gem,True,1,15000,128,0.839
499,1,4,0.812,gem,1695879307.1656075,gem,True,1,15000,128,0.819
500,1,5,0.837,gem,1695879307.1656075,gem,True,1,15000,128,0.829
501,1,6,0.818,gem,1695879307.1656075,gem,True,1,15000,128,0.836
502,1,7,0.836,gem,1695879307.1656075,gem,True,1,15000,128,0.841
503,1,8,0.819,gem,1695879307.1656075,gem,True,1,15000,128,0.833
504,1,9,0.828,gem,1695879307.1656075,gem,True,1,15000,128,0.837
505,1,10,0.819,gem,1695879307.1656075,gem,True,1,15000,128,0.825
506,2,0,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.501
507,2,1,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.554
508,2,2,0.74,gem,1695879307.1656075,gem,True,1,15000,128,0.735
509,2,3,0.756,gem,1695879307.1656075,gem,True,1,15000,128,0.729
510,2,4,0.772,gem,1695879307.1656075,gem,True,1,15000,128,0.722
511,2,5,0.773,gem,1695879307.1656075,gem,True,1,15000,128,0.725
512,2,6,0.76,gem,1695879307.1656075,gem,True,1,15000,128,0.687
513,2,7,0.77,gem,1695879307.1656075,gem,True,1,15000,128,0.705
514,2,8,0.747,gem,1695879307.1656075,gem,True,1,15000,128,0.699
515,2,9,0.743,gem,1695879307.1656075,gem,True,1,15000,128,0.689
516,2,10,0.733,gem,1695879307.1656075,gem,True,1,15000,128,0.696
517,3,0,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.483
518,3,1,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.558
519,3,2,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.571
520,3,3,0.823,gem,1695879307.1656075,gem,True,1,15000,128,0.825
521,3,4,0.795,gem,1695879307.1656075,gem,True,1,15000,128,0.803
522,3,5,0.792,gem,1695879307.1656075,gem,True,1,15000,128,0.796
523,3,6,0.785,gem,1695879307.1656075,gem,True,1,15000,128,0.766
524,3,7,0.782,gem,1695879307.1656075,gem,True,1,15000,128,0.792
525,3,8,0.779,gem,1695879307.1656075,gem,True,1,15000,128,0.776
526,3,9,0.774,gem,1695879307.1656075,gem,True,1,15000,128,0.788
527,3,10,0.752,gem,1695879307.1656075,gem,True,1,15000,128,0.774
528,4,0,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.612
529,4,1,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.702
530,4,2,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.709
531,4,3,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.746
532,4,4,0.883,gem,1695879307.1656075,gem,True,1,15000,128,0.875
533,4,5,0.856,gem,1695879307.1656075,gem,True,1,15000,128,0.863
534,4,6,0.845,gem,1695879307.1656075,gem,True,1,15000,128,0.855
535,4,7,0.867,gem,1695879307.1656075,gem,True,1,15000,128,0.85
536,4,8,0.858,gem,1695879307.1656075,gem,True,1,15000,128,0.857
537,4,9,0.86,gem,1695879307.1656075,gem,True,1,15000,128,0.86
538,4,10,0.853,gem,1695879307.1656075,gem,True,1,15000,128,0.855
539,5,0,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.569
540,5,1,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.676
541,5,2,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.678
542,5,3,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.721
543,5,4,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.745
544,5,5,0.884,gem,1695879307.1656075,gem,True,1,15000,128,0.881
545,5,6,0.861,gem,1695879307.1656075,gem,True,1,15000,128,0.845
546,5,7,0.848,gem,1695879307.1656075,gem,True,1,15000,128,0.839
547,5,8,0.838,gem,1695879307.1656075,gem,True,1,15000,128,0.846
548,5,9,0.852,gem,1695879307.1656075,gem,True,1,15000,128,0.858
549,5,10,0.842,gem,1695879307.1656075,gem,True,1,15000,128,0.843
550,6,0,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.521
551,6,1,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.612
552,6,2,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.59
553,6,3,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.644
554,6,4,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.651
555,6,5,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.673
556,6,6,0.803,gem,1695879307.1656075,gem,True,1,15000,128,0.805
557,6,7,0.788,gem,1695879307.1656075,gem,True,1,15000,128,0.802
558,6,8,0.778,gem,1695879307.1656075,gem,True,1,15000,128,0.807
559,6,9,0.781,gem,1695879307.1656075,gem,True,1,15000,128,0.779
560,6,10,0.76,gem,1695879307.1656075,gem,True,1,15000,128,0.786
561,7,0,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.52
562,7,1,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.557
563,7,2,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.564
564,7,3,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.608
565,7,4,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.625
566,7,5,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.642
567,7,6,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.664
568,7,7,0.779,gem,1695879307.1656075,gem,True,1,15000,128,0.771
569,7,8,0.757,gem,1695879307.1656075,gem,True,1,15000,128,0.768
570,7,9,0.759,gem,1695879307.1656075,gem,True,1,15000,128,0.763
571,7,10,0.743,gem,1695879307.1656075,gem,True,1,15000,128,0.752
572,8,0,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.569
573,8,1,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.696
574,8,2,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.713
575,8,3,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.755
576,8,4,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.769
577,8,5,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.803
578,8,6,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.8
579,8,7,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.809
580,8,8,0.886,gem,1695879307.1656075,gem,True,1,15000,128,0.885
581,8,9,0.875,gem,1695879307.1656075,gem,True,1,15000,128,0.87
582,8,10,0.863,gem,1695879307.1656075,gem,True,1,15000,128,0.866
583,9,0,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.516
584,9,1,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.592
585,9,2,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.616
586,9,3,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.681
587,9,4,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.671
588,9,5,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.69
589,9,6,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.715
590,9,7,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.739
591,9,8,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.743
592,9,9,0.821,gem,1695879307.1656075,gem,True,1,15000,128,0.811
593,9,10,0.806,gem,1695879307.1656075,gem,True,1,15000,128,0.809
594,10,0,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.477
595,10,1,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.562
596,10,2,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.578
597,10,3,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.632
598,10,4,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.65
599,10,5,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.669
600,10,6,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.661
601,10,7,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.688
602,10,8,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.693
603,10,9,0.1,gem,1695879307.1656075,gem,True,1,15000,128,0.696
604,10,10,0.823,gem,1695879307.1656075,gem,True,1,15000,128,0.818
605,0,0,0.833,gem,1695879307.174473,gem,True,1,20000,128,0.8329
606,0,1,0.7469,gem,1695879307.174473,gem,True,1,20000,128,0.7702
607,0,2,0.7571,gem,1695879307.174473,gem,True,1,20000,128,0.7687
608,0,3,0.7567,gem,1695879307.174473,gem,True,1,20000,128,0.7726
609,0,4,0.7454,gem,1695879307.174473,gem,True,1,20000,128,0.7717
610,0,5,0.6571,gem,1695879307.174473,gem,True,1,20000,128,0.7468
611,0,6,0.5874,gem,1695879307.174473,gem,True,1,20000,128,0.6777
612,0,7,0.7351,gem,1695879307.174473,gem,True,1,20000,128,0.7612
613,0,8,0.7519,gem,1695879307.174473,gem,True,1,20000,128,0.762
614,0,9,0.7508,gem,1695879307.174473,gem,True,1,20000,128,0.7628
615,0,10,0.7509,gem,1695879307.174473,gem,True,1,20000,128,0.7578
616,1,0,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.604
617,1,1,0.868,gem,1695879307.174473,gem,True,1,20000,128,0.87
618,1,2,0.816,gem,1695879307.174473,gem,True,1,20000,128,0.831
619,1,3,0.842,gem,1695879307.174473,gem,True,1,20000,128,0.824
620,1,4,0.838,gem,1695879307.174473,gem,True,1,20000,128,0.842
621,1,5,0.78,gem,1695879307.174473,gem,True,1,20000,128,0.811
622,1,6,0.609,gem,1695879307.174473,gem,True,1,20000,128,0.748
623,1,7,0.793,gem,1695879307.174473,gem,True,1,20000,128,0.834
624,1,8,0.826,gem,1695879307.174473,gem,True,1,20000,128,0.846
625,1,9,0.828,gem,1695879307.174473,gem,True,1,20000,128,0.838
626,1,10,0.835,gem,1695879307.174473,gem,True,1,20000,128,0.838
627,2,0,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.556
628,2,1,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.612
629,2,2,0.804,gem,1695879307.174473,gem,True,1,20000,128,0.808
630,2,3,0.766,gem,1695879307.174473,gem,True,1,20000,128,0.757
631,2,4,0.754,gem,1695879307.174473,gem,True,1,20000,128,0.756
632,2,5,0.686,gem,1695879307.174473,gem,True,1,20000,128,0.741
633,2,6,0.534,gem,1695879307.174473,gem,True,1,20000,128,0.656
634,2,7,0.699,gem,1695879307.174473,gem,True,1,20000,128,0.739
635,2,8,0.77,gem,1695879307.174473,gem,True,1,20000,128,0.744
636,2,9,0.74,gem,1695879307.174473,gem,True,1,20000,128,0.756
637,2,10,0.752,gem,1695879307.174473,gem,True,1,20000,128,0.754
638,3,0,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.482
639,3,1,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.583
640,3,2,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.635
641,3,3,0.852,gem,1695879307.174473,gem,True,1,20000,128,0.854
642,3,4,0.772,gem,1695879307.174473,gem,True,1,20000,128,0.79
643,3,5,0.715,gem,1695879307.174473,gem,True,1,20000,128,0.768
644,3,6,0.587,gem,1695879307.174473,gem,True,1,20000,128,0.683
645,3,7,0.699,gem,1695879307.174473,gem,True,1,20000,128,0.766
646,3,8,0.758,gem,1695879307.174473,gem,True,1,20000,128,0.784
647,3,9,0.751,gem,1695879307.174473,gem,True,1,20000,128,0.776
648,3,10,0.759,gem,1695879307.174473,gem,True,1,20000,128,0.773
649,4,0,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.563
650,4,1,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.683
651,4,2,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.729
652,4,3,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.751
653,4,4,0.866,gem,1695879307.174473,gem,True,1,20000,128,0.863
654,4,5,0.809,gem,1695879307.174473,gem,True,1,20000,128,0.836
655,4,6,0.633,gem,1695879307.174473,gem,True,1,20000,128,0.757
656,4,7,0.812,gem,1695879307.174473,gem,True,1,20000,128,0.845
657,4,8,0.852,gem,1695879307.174473,gem,True,1,20000,128,0.848
658,4,9,0.845,gem,1695879307.174473,gem,True,1,20000,128,0.854
659,4,10,0.848,gem,1695879307.174473,gem,True,1,20000,128,0.851
660,5,0,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.531
661,5,1,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.625
662,5,2,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.68
663,5,3,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.694
664,5,4,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.715
665,5,5,0.831,gem,1695879307.174473,gem,True,1,20000,128,0.818
666,5,6,0.658,gem,1695879307.174473,gem,True,1,20000,128,0.704
667,5,7,0.813,gem,1695879307.174473,gem,True,1,20000,128,0.798
668,5,8,0.854,gem,1695879307.174473,gem,True,1,20000,128,0.821
669,5,9,0.851,gem,1695879307.174473,gem,True,1,20000,128,0.808
670,5,10,0.845,gem,1695879307.174473,gem,True,1,20000,128,0.809
671,6,0,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.425
672,6,1,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.481
673,6,2,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.495
674,6,3,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.495
675,6,4,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.494
676,6,5,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.491
677,6,6,0.597,gem,1695879307.174473,gem,True,1,20000,128,0.576
678,6,7,0.73,gem,1695879307.174473,gem,True,1,20000,128,0.577
679,6,8,0.782,gem,1695879307.174473,gem,True,1,20000,128,0.586
680,6,9,0.774,gem,1695879307.174473,gem,True,1,20000,128,0.601
681,6,10,0.775,gem,1695879307.174473,gem,True,1,20000,128,0.591
682,7,0,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.494
683,7,1,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.531
684,7,2,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.579
685,7,3,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.573
686,7,4,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.608
687,7,5,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.585
688,7,6,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.536
689,7,7,0.743,gem,1695879307.174473,gem,True,1,20000,128,0.745
690,7,8,0.752,gem,1695879307.174473,gem,True,1,20000,128,0.733
691,7,9,0.758,gem,1695879307.174473,gem,True,1,20000,128,0.724
692,7,10,0.749,gem,1695879307.174473,gem,True,1,20000,128,0.733
693,8,0,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.573
694,8,1,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.718
695,8,2,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.729
696,8,3,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.768
697,8,4,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.779
698,8,5,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.776
699,8,6,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.702
700,8,7,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.801
701,8,8,0.874,gem,1695879307.174473,gem,True,1,20000,128,0.87
702,8,9,0.858,gem,1695879307.174473,gem,True,1,20000,128,0.865
703,8,10,0.855,gem,1695879307.174473,gem,True,1,20000,128,0.855
704,9,0,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.53
705,9,1,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.611
706,9,2,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.66
707,9,3,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.684
708,9,4,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.704
709,9,5,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.697
710,9,6,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.639
711,9,7,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.733
712,9,8,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.733
713,9,9,0.823,gem,1695879307.174473,gem,True,1,20000,128,0.819
714,9,10,0.794,gem,1695879307.174473,gem,True,1,20000,128,0.8
715,10,0,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.474
716,10,1,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.57
717,10,2,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.606
718,10,3,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.651
719,10,4,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.655
720,10,5,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.619
721,10,6,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.588
722,10,7,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.681
723,10,8,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.704
724,10,9,0.1,gem,1695879307.174473,gem,True,1,20000,128,0.715
725,10,10,0.822,gem,1695879307.174473,gem,True,1,20000,128,0.802
